Name,Image,VFX,DIY,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,Tag,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID
floral rush-mat flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorRush00.png,No,No,3000,750,White,White,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,fancy,harmonious,None,Japanese,Not for sale,1.0.0,Yes,RoomTexFloorRush00,4977,f9aYRhv4CwtmsYPNS
flowing-river flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorRiver00.png,Yes,No,3000,750,Gray,Aqua,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,nature,outdoors,None,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorRiver00,5273,2EL3sCGxkgTQj533G
forest flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMushForest00.png,No,Yes,NFS,35000,Brown,Brown,NA,NA,Crafting,,mushrooms,Yes,201,nature,local,mush,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorMushForest00,7186,ec3NaTs5Pk8z6HCC6
future-tech flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorTechnology00.png,Yes,No,3000,750,Black,Black,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,horror,heritage,None,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorTechnology00,5250,eZweMfrfieMDtihv7
galaxy flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorGalaxy00.png,Yes,Yes,NFS,7500,Blue,Blue,NA,NA,Crafting,,NA,NA,103,space,sci-fi,None,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorGalaxy00,5269,XhFQDs3H9uCdikzkW
garbage-heap flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGarbage00.png,No,Yes,NFS,120,White,White,NA,NA,Crafting,,NA,NA,103,horror,workshop,None,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorGarbage00,5236,iY9f7H5NjXBxxB6HQ
giraffe-print flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorAnimal01.png,No,No,1300,325,Beige,Beige,1200,Poki,Nook's Cranny,,NA,NA,151,party,fancy,None,Animal Floor,For sale,1.0.0,Yes,RoomTexFloorAnimal01,4961,umJmHnuMQRMEeXB7Y
glowing-moss flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorGlowMoss00.png,Yes,Yes,NFS,1450,Green,Green,NA,NA,Crafting,,NA,NA,103,nature,horror,None,Nature - Green,Not for sale,2.0.0,Yes,RoomSpFloorGlowMoss00,13879,uGTqQ89qidnrGWJE7
gold iron-parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParquetIron00.png,No,No,2350,587,Beige,Beige,2100,Poki,Nook's Cranny,,NA,NA,151,expensive,restaurant,None,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron00,5064,R7g62hAfWLaJ2muuy
golden flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGold00.png,No,Yes,NFS,40000,Yellow,Yellow,NA,NA,Crafting,,NA,NA,103,expensive,ancient,golden,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorGold00,5021,YrHA4R4RmkJLeYvJy
gravel flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGravel00.png,No,No,3000,750,Gray,Gray,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,garden,harmonious,None,Stone Floors,Not for sale,1.0.0,Yes,RoomTexFloorGravel00,4978,9jLaEjCCsiMHGLf9Y
gray argyle-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorArgyleTile00.png,No,No,1440,360,Gray,White,1300,Poki,Nook's Cranny,,NA,NA,151,stylish,facility,None,Argyle,For sale,1.0.0,Yes,RoomTexFloorArgyleTile00,5080,L5HHMxTjeAv2hLukh
gray vinyl flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTileChecker00.png,No,No,1150,287,Gray,White,1000,Poki,Nook's Cranny,,NA,NA,151,supermarket,facility,None,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker00,5046,hazZe9YtvTt7T8WJD
green floral flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDecoWood03.png,No,No,1520,380,Green,Green,1400,Poki,Nook's Cranny,,NA,NA,151,stylish,living room,None,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood03,6847,AaKjHGFteG5h2GBQn
green honeycomb tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHoneycomb02.png,No,No,1420,355,Green,Green,1300,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb02,5041,3T2nKNCHMxxQXkucQ
green retro flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKitchen01.png,No,No,1540,385,Green,Green,1400,Poki,Nook's Cranny,,NA,NA,151,kitchen,retro,None,Kitchen Floors,For sale,1.0.0,Yes,RoomTexFloorKitchen01,5045,RRFkhjtia4ayJy2cH
green rubber flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorRubber00.png,No,No,850,212,Green,Green,760,Poki,Nook's Cranny,,NA,NA,151,facility,school,None,Rubber,For sale,1.0.0,Yes,RoomTexFloorRubber00,4952,raqdEHfoLLbgfxpcR
green vinyl flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorTileChecker02.png,No,No,1150,287,Green,White,1000,Poki,Nook's Cranny,,NA,NA,151,supermarket,facility,None,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker02,5048,zBGakmC9vX4Epuduf
green wedding flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMarbleTile02.png,No,No,NFS,750,Green,Aqua,12,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,expensive,wedding,Tile Floors,Not for sale,1.2.0,Yes,RoomTexFloorMarbleTile02,12434,uhmt88jsXSHpkqswZ
green-paint flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPaintWood01.png,No,No,1040,260,Green,Green,940,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood01,5058,ZdsDu7KBmtngBLoe4
gym flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSchoolgym00.png,No,No,3000,750,Beige,Beige,NA,NA,Saharah's Co-op,,NA,NA,451,school,sports,None,Wood Floors,Not for sale,2.0.0,Yes,RoomTexFloorSchoolgym00,12854,YWtXprjJARzm8rHEC
Hello Kitty flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKitty00.png,No,No,3000,750,Blue,Aqua,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,201,fancy,None,Hello Kitty,Sanrio Floor,Not in catalog,1.9.0,Yes,RoomTexFloorKitty00,10183,tYjiR9p4ze42heAmo
hexagonal floral flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHempTile00.png,No,No,860,215,White,White,770,Poki,Nook's Cranny,,NA,NA,151,harmonious,public bath,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorHempTile00,4972,6frp588zeZqeDBSvp
highway flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHighway00.png,No,No,3000,750,Gray,Beige,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,city life,local,None,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorHighway00,5237,wrqigm79Kx7xbhPcb
honeycomb flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHoney00.png,No,Yes,NFS,3000,Yellow,Yellow,NA,NA,Crafting,,NA,NA,103,fancy,nature,None,Neta,Not for sale,1.0.0,Yes,RoomTexFloorHoney00,4999,Yi7YJpRkuc2DYxypg
hopscotch flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSchoolyard00.png,No,No,3000,750,Black,Black,NA,NA,Saharah's Co-op,,NA,NA,451,city life,park,None,Nature - Brown,Not for sale,2.0.0,Yes,RoomTexFloorSchoolyard00,12853,qPip9BWoSumjwR74D
ice flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorIce00.png,Yes,Yes,NFS,8200,Aqua,Aqua,NA,NA,Crafting,,snowflakes,Yes,444,freezing cold,fantasy,frozen,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorIce00,5516,J63DSTu7u4tnwgLfR
iceberg flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorIceFloe00.png,Yes,Yes,NFS,4000,White,Aqua,NA,NA,Crafting,,snowflakes,Yes,201,freezing cold,ocean,None,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorIceFloe00,5253,7unCfS99xyM3swHCz
imperial tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDynasty00.png,No,No,3000,750,White,Gray,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,expensive,harmonious,None,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorDynasty00,5012,n4zrzvMvJmXvpMTCw
jointed-mat flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorJointMat00.png,No,No,1050,262,Beige,Beige,940,Poki,Nook's Cranny,,NA,NA,151,school,child's room,None,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorJointMat00,4955,RfPqDKHG6QR5FhwXY
jungle flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorJungle00.png,No,Yes,NFS,2200,Green,Green,NA,NA,Crafting,,NA,NA,103,nature,local,None,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorJungle00,5515,QrdicpjjuY4mBd37e
Kerokerokeroppi flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKeroppi00.png,No,No,3000,750,White,Gray,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,201,garden,harmonious,Kerokerokeroppi,Sanrio Floor,Not in catalog,1.9.0,Yes,RoomTexFloorKeroppi00,10178,in4GXgnZCJswgXy3v
Kiki & Lala flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKikilala00.png,No,No,3000,750,Aqua,Colorful,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,201,fancy,None,Kiki & Lala,Sanrio Floor,Not in catalog,1.9.0,Yes,RoomTexFloorKikilala00,10179,oNAAEgpYg3CiQhkqq
kitschy tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKitschTile00.png,No,No,1280,320,Pink,White,1200,Poki,Nook's Cranny,,NA,NA,151,party,retro,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorKitschTile00,5076,uWKchyhWgNxTxDikd
lava flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorVolcano00.png,Yes,No,3000,750,Black,Orange,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,horror,ancient,None,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorVolcano00,5274,uT9YnwivAEZ938FKB
leopard-print flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorAnimal00.png,No,No,1300,325,Orange,Brown,1200,Poki,Nook's Cranny,,NA,NA,151,party,fancy,None,Animal Floor,For sale,1.0.0,Yes,RoomTexFloorAnimal00,4959,GsWLFhWAiRsNrY2XC
light herringbone flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHerringbone00.png,No,No,1200,300,Beige,Beige,1100,Poki,Nook's Cranny,,NA,NA,151,living room,stylish,None,Herringbone,For sale,1.0.0,Yes,RoomTexFloorHerringbone00,5061,GQXNBcZoQRYRyRYGP
light parquet flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCountry00.png,No,No,1560,390,Beige,Brown,1400,Poki,Nook's Cranny,,NA,NA,151,living room,stylish,None,Country,For sale,1.0.0,Yes,RoomTexFloorCountry00,5022,HqokjwEnZtgcjNSgH
light wood-pattern flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorSimpleParquet00.png,No,No,1500,375,Beige,Beige,1400,Poki,Nook's Cranny,,NA,NA,151,living room,shop,None,Simple Parquet,For sale,1.0.0,Yes,RoomTexFloorSimpleParquet00,4991,osG5BdoAX86kEitnu
lobby flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorLobby00.png,No,No,3000,750,Purple,Black,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,facility,party,None,Cloth Floors,Not for sale,1.0.0,Yes,RoomTexFloorLobby00,5034,nQCnxLKNXAQ7JqtyB
lunar surface,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorLunar00.png,No,Yes,NFS,7500,White,Gray,NA,NA,Crafting,,NA,NA,103,space,sci-fi,stars,Nature - White,Not for sale,1.0.0,Yes,RoomTexFloorLunar00,4968,n8j4WToan9efgnJDM
magic-circle flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorMagic00.png,Yes,No,3000,750,Brown,Brown,NA,NA,Saharah's Co-op,,NA,NA,451,horror,fantasy,None,Special Inorganic Floors,Not for sale,2.0.0,Yes,RoomSpFloorMagic00,5249,FYM36HDEkeCpEfhBa
marine pop flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorFishPop00.png,No,No,2020,505,Blue,Blue,1800,Poki,Nook's Cranny,,NA,NA,151,child's room,fancy,None,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorFishPop00,5024,yajaXefi94Mx32KAy
mermaid flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorMermaid00.png,Yes,Yes,NFS,20975,Aqua,Pink,NA,NA,Crafting,,NA,NA,451,ocean,fancy,mermaid,Nature - White,Not for sale,1.3.0,Yes,RoomSpFloorMermaid00,12568,XLgLk68xXpgf344N2
mint dot flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDot01.png,No,No,800,200,Green,Green,720,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Dot,For sale,1.0.0,Yes,RoomTexFloorDot01,5026,CCEfvKqoZ7TQXWFqM
modern wood flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMixwood00.png,No,No,1280,320,Brown,Brown,1200,Poki,Nook's Cranny,,NA,NA,151,living room,child's room,None,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorMixwood00,5044,jBLBPkiSgmkL52L5n
money flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorBill00.png,No,Yes,NFS,25000,White,White,NA,NA,Crafting,,NA,NA,103,expensive,None,None,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorBill00,4986,M9tBbGtQcTpPWCGeQ
monochromatic dot flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorDot00.png,No,No,800,200,Gray,White,720,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Dot,For sale,1.0.0,Yes,RoomTexFloorDot00,5023,CJ6ukTuEqDXvFx5kM
monochromatic tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPanel00.png,No,No,1620,405,Black,White,1500,Poki,Nook's Cranny,,NA,NA,151,facility,office,None,Panel,For sale,1.0.0,Yes,RoomTexFloorPanel00,5067,wyRDyuntjJqsgxEvz
Moroccan art-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMoroccanSquareTile00.png,No,No,3000,750,White,Purple,NA,NA,Saharah's Co-op,,NA,NA,451,stylish,facility,None,Morocco,Not for sale,2.0.0,Yes,RoomTexFloorMoroccanSquareTile00,13604,ERbAkRNcFf6HTN4qj
mossy-garden flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMoss00.png,No,No,3000,750,Green,Green,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,harmonious,garden,None,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorMoss00,5234,3KGLDP2eT6i3A7jaw
My Melody flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMymelody00.png,No,No,3000,750,Pink,White,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,201,fancy,None,My Melody,Sanrio Floor,Not in catalog,1.9.0,Yes,RoomTexFloorMymelody00,10180,gQahtXiTawZejarKm
natural flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorClassroom00.png,No,No,3000,750,Brown,Brown,NA,NA,Saharah's Co-op,,NA,NA,451,child's room,living room,None,Wood Floors,Not for sale,2.0.0,Yes,RoomTexFloorClassroom00,12852,EHNhGbKdG4gM8E6mT
natural-block flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParquet00.png,No,No,1380,345,Brown,Beige,1200,Poki,Nook's Cranny,,NA,NA,151,school,café,None,Parquet,For sale,1.0.0,Yes,RoomTexFloorParquet00,5033,BaHnYrekt2ngfWeCQ
Nook Inc. flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorFirst00.png,No,No,NFS,6000,Brown,Brown,1200,Nook Miles,Nook Miles Redemption,,NA,NA,151,school,shop,None,Wood Floors,Not for sale,1.0.0,Yes,RoomTexFloorFirst00,6005,tHvrMW72TDM3ezhRx
oasis flooring,https://acnhcdn.com/latest/FtrIcon/RoomSpFloorOasis00.png,Yes,No,3000,750,Beige,Aqua,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,ancient,local,None,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorOasis00,5255,Apr3HrqodwkiBk5ZQ
old board flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorOldBoard00.png,No,No,3000,750,Brown,Brown,NA,NA,Saharah's Co-op,,NA,NA,451,harmonious,retro,None,Wood Floors,Not for sale,2.0.0,Yes,RoomTexFloorOldBoard00,13484,YuEieHpCKRmQDpwA4
old stone-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorLabo00.png,No,No,3000,750,Gray,Gray,NA,NA,Saharah's Co-op,,NA,NA,451,horror,facility,None,Tile Floors,Not for sale,2.0.0,Yes,RoomTexFloorLabo00,12730,kH7PZmDTJNBXyC8DW
olive Moroccan flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorMorocco03.png,No,No,2100,525,Yellow,Brown,1900,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,Moroccan,Morocco,For sale,1.0.0,Yes,RoomTexFloorMorocco03,6928,LwaiMzRi8kw2Xw35j
operating-room flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorOperatingRoom00.png,No,No,3000,750,White,Gray,NA,NA,Saharah's Co-op,,NA,NA,451,hospital,lab,None,Iron,Not for sale,2.0.0,Yes,RoomTexFloorOperatingRoom00,12729,jbeZwwgpTpcNp4nMB
orange camo flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorCamouflage03.png,No,No,1320,330,Orange,Orange,1200,Poki,Nook's Cranny,,NA,NA,151,party,child's room,None,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage03,6845,e2cw6YYcpWZdfH38F
orange retro flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorKitchen00.png,No,No,1540,385,Orange,Orange,1400,Poki,Nook's Cranny,,NA,NA,151,kitchen,retro,None,Kitchen Floors,For sale,1.0.0,Yes,RoomTexFloorKitchen00,5043,GpDHr3gHCZSrK5bfx
paintball flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorAtelier00.png,No,No,3000,750,White,Colorful,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,workshop,facility,None,Stone Floors,Not for sale,1.0.0,Yes,RoomTexFloorAtelier00,4988,vC2oYRMxbZXYazKYW
palace tile,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPalace00.png,No,No,3000,750,White,White,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,expensive,European,None,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorPalace00,5051,ZBN9trZ7YTDgN5z3Y
Paradise Planning flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorGoldRich00.png,No,No,NFS,750,Brown,Brown,2700,Poki,Wardell,,Happy Home Paradise,Yes,151,living room,None,None,FloorSimpleGlodSilverBronze,Not for sale,2.0.0,Yes,RoomTexFloorGoldRich00,13026,r4w8gQhhJty9bm7xR
parking flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParking00.png,No,No,3000,750,Black,Gray,NA,NA,Saharah; Saharah's Co-op,,NA,NA,451,facility,city life,None,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorParking00,4997,Lx2JZuP8F6xS28PPG
party flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorParty00.png,No,No,NFS,370,Colorful,Gray,NA,NA,Birthday,,Birthday,Yes,573,party,fancy,None,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorParty00,5241,8vy7YrhEnTpt8GjWT
pastel puzzle flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPuzzleMat00.png,No,No,1450,362,White,White,1300,Poki,Nook's Cranny,,NA,NA,151,fancy,child's room,None,Puzzle Mat,For sale,1.0.0,Yes,RoomTexFloorPuzzleMat00,4956,nGtvPzJvdJb5xmQo8
patchwork-tile flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorPatchworkTile00.png,No,No,2100,525,White,White,1900,Poki,Nook's Cranny,,NA,NA,151,bathroom,public bath,None,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorPatchworkTile00,4995,hCAe3badxv5faWwGE
patient-ward flooring,https://acnhcdn.com/latest/FtrIcon/RoomTexFloorHospitalRoom00.png,No,No,3000,750,Aqua,Aqua,NA,NA,Saharah's Co-op,,NA,NA,451,hospital,None,None,Tile Floors,Not for sale,2.0.0,Yes,RoomTexFloorHospitalRoom00,12726,FErNxHjdPBPz7KarF
