Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
aluminoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet00_Remake_0_0.png,Silver,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet00_Remake_0_0,0_0,14074,kkfW3mkDqaSJ6oZyX
aluminoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet00_Remake_1_0.png,Copper,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet00_Remake_1_0,1_0,14074,3yc99fYfgeEEuEpmE
aluminoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet00_Remake_2_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet00_Remake_2_0,2_0,14074,d2S8TAMtdyn2otNvv
aluminoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet00_Remake_3_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet00_Remake_3_0,3_0,14074,CFL93pob3zvkoxaMu
arfoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody02_Remake_0_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody02_Remake_0_0,0_0,14056,JzeaDWnEw5PmA9HsR
arfoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody02_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody02_Remake_1_0,1_0,14056,j7fH8LTP7eE7xpkcD
arfoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody02_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody02_Remake_2_0,2_0,14056,BcuaRWuFvnx23qbEu
arfoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody02_Remake_3_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody02_Remake_3_0,3_0,14056,CHfXBgGM5JJ2ZNYv9
arfoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody02_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody02_Remake_4_0,4_0,14056,B3pxocyqgxwjJtd6u
babbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody01_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody01_Remake_0_0,0_0,14047,9W6sgmuK9FAoYnAgJ
babbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody01_Remake_1_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody01_Remake_1_0,1_0,14047,wqePHxASM2D5MzkhW
babbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody01_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody01_Remake_2_0,2_0,14047,RaJnNHN9vtyitfNRp
babbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody01_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody01_Remake_3_0,3_0,14047,7DcmhrnFjsMKyhyvs
babbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody01_Remake_4_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody01_Remake_4_0,4_0,14047,iRFDM7XADzxAamc5h
babbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody01_Remake_5_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Colorful,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody01_Remake_5_0,5_0,14047,dK69jDDFGqLJ5gfEw
bendoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick02_Remake_0_0.png,Orange,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Orange,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_0_0,0_0,14082,nzZ8BhZMNuRXNGxkA
bendoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick02_Remake_1_0.png,Beige,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_1_0,1_0,14082,iBnNNvC7nGWL7tryz
bendoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick02_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_2_0,2_0,14082,twv95nheGWR57tSKf
bendoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick02_Remake_3_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_3_0,3_0,14082,7ips4Bj26grdqknHj
bendoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick02_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_4_0,4_0,14082,sx5w3astuWQSZPwHY
bendoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick02_Remake_5_0.png,Gray,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick02_Remake_5_0,5_0,14082,rLx8Bvw5KYfbAoDCW
bloopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare00_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_0_0,0_0,14086,jJ5qYcuccjfRXTuAj
bloopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare00_Remake_1_0.png,Red,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Orange,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_1_0,1_0,14086,4ygoAekmHeQR6qsx2
bloopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare00_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_2_0,2_0,14086,jLoixeQfRW76YwRam
bloopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare00_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare00_Remake_3_0,3_0,14086,HxpcrjDmFaaaLaDze
boioingoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash00_Remake_0_0.png,Orange,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_0_0,0_0,14098,Phox4Q4uxne3f7RNZ
boioingoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash00_Remake_1_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_1_0,1_0,14098,dFRdhcbbpH9MAsLz8
boioingoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash00_Remake_2_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_2_0,2_0,14098,r9zWRJ27owu68fJeC
boioingoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash00_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_3_0,3_0,14098,iK6eTwafFNsFQ7itR
boioingoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash00_Remake_4_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_4_0,4_0,14098,PJyZFnEnQhuQMfNjc
boioingoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash00_Remake_5_0.png,Wood,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash00_Remake_5_0,5_0,14098,o93EYRxwspQqwXzBB
boomoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick03_Remake_0_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_0_0,0_0,14083,tf32LnJeHNvsRkfX3
boomoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick03_Remake_1_0.png,Camel,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_1_0,1_0,14083,4a3Ku9Po9Kybzioqq
boomoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick03_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_2_0,2_0,14083,En8kpWp2HtBSyggzS
boomoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick03_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_3_0,3_0,14083,4dJAhBXMjbGYhowW4
boomoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick03_Remake_4_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_4_0,4_0,14083,hMs8n9zwDaNWAaTuJ
boomoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick03_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick03_Remake_5_0,5_0,14083,hGuW5Y4MBKAPAop5i
brewstoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare04.png,NA,NA,NA,NA,No,No,No,NA,None,NA,NFS,828,Green,Black,NA,NA,1x1,Brewster,Sit down for coffee on 50 different days,NA,NA,153,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare04,NA,14090,8bTnQQq6orJEegzWZ
bubbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody12_Remake_0_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_0_0,0_0,14066,LJfA5BTFhyFCrD4By
bubbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody12_Remake_1_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_1_0,1_0,14066,MwTRAZJt6zPgGLqEx
bubbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody12_Remake_2_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_2_0,2_0,14066,g2BLkiDYHnoddAwJA
bubbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody12_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_3_0,3_0,14066,QZJ44szMGx2rpa9ar
bubbloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody12_Remake_4_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody12_Remake_4_0,4_0,14066,utsjEsjRDFna29drm
bwongoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody04_Remake_0_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_0_0,0_0,14058,HJiRPPSmtnofjcdsG
bwongoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody04_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_1_0,1_0,14058,Xx8hum9au5hx5vwo3
bwongoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody04_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_2_0,2_0,14058,MwiwsdWNmyGpKJKkt
