Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
bwongoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody04_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody04_Remake_3_0,3_0,14058,CimmAva3yZRKy5LLA
clatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare03_Remake_0_0.png,Pop,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Colorful,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_0_0,0_0,14089,7J25rfm8vr9QhbbkS
clatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare03_Remake_1_0.png,Natural,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_1_0,1_0,14089,oqiuuGcqkHTRxGGYw
clatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare03_Remake_2_0.png,Cool,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_2_0,2_0,14089,mTaSLHRrsJeDk5WJr
clatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare03_Remake_3_0.png,Cute,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Colorful,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_3_0,3_0,14089,zC6zNREBCsaqKdeC7
clatteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare03_Remake_4_0.png,Chic,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Black,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare03_Remake_4_0,4_0,14089,ML7RwjzsXpLtZgmQW
crumploid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare02_Remake_0_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_0_0,0_0,14088,em76obCKYxcMYSHbr
crumploid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare02_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_1_0,1_0,14088,yeAKxwpHdTWSv7uNn
crumploid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare02_Remake_2_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_2_0,2_0,14088,ucYoB3AWT4gEj2iZQ
crumploid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare02_Remake_3_0.png,Red,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_3_0,3_0,14088,NamEj8SET5d4PjAJE
crumploid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare02_Remake_4_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_4_0,4_0,14088,dXXhoyCQgq3wMLApR
crumploid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaSnare02_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Black,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare02_Remake_5_0,5_0,14088,6S9RxwtPqaByY8g7b
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_0_0.png,Gray,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_0_0,0_0,14077,x5WMC9bCWExRtzLMK
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_1_0,1_0,14077,DAodQEs2cMXLxrbgP
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_2_0,2_0,14077,qJ4mDCDp5tvFuuv3L
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_3_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_3_0,3_0,14077,SDosepCRXEnuL3moe
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_4_0,4_0,14077,YsHeBQo7KB9kcqJTq
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_5_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_5_0,5_0,14077,jRKoogv4aPaDyXnFR
dootoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet03_Remake_6_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_6_0,6_0,14077,oJ4Xgtsje6QB5KQTy
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_0_0,0_0,14076,3FxTEEABz9pzypv6e
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_1_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_1_0,1_0,14076,8ZZXNwQnAS6bh6hF7
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_2_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_2_0,2_0,14076,LmLwAqrn2gmyy94CG
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_3_0,3_0,14076,wL8H5i45pvaN4ez43
drummoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet02_Remake_4_0.png,Gray,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_4_0,4_0,14076,PtxT2A6XiDPi7sDrr
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_0_0.png,Orange,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Orange,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_0_0,0_0,14095,PnANnG3CmoM7bbYo5
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_1_0,1_0,14095,pYQn6jhuzQWLM4xaS
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_2_0,2_0,14095,KofmhMtLMLxjzg9s9
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_3_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_3_0,3_0,14095,NJe72u8Funhrzi2pX
flutteroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat03_Remake_4_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_4_0,4_0,14095,KbTCmZxTdRTzx4WrD
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_0_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_0_0,0_0,14100,SHBN9jqjR6Yu5kw7X
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_1_0.png,Gold,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_1_0,1_0,14100,QH2JzvyktqnyTRGAk
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_2_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_2_0,2_0,14100,uoeXQ6YpWKZguELii
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_3_0.png,Silver,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_3_0,3_0,14100,NLaYePxeua5ewfTKM
jingloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash02_Remake_4_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Colorful,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_4_0,4_0,14100,Y82RxftBpcAwTFFGB
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_0_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_0_0,0_0,14060,TfJzAoKKah2XtstCg
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_1_0,1_0,14060,dcD6eb3GLPoAHWD3i
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_2_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_2_0,2_0,14060,TZThNwk4MZEJ6QcRN
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_3_0,3_0,14060,YxheX9JpfrYA9XGk2
laseroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody06_Remake_4_0.png,Silver,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_4_0,4_0,14060,y2NfpzKhnwhMmg7KY
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_0_0.png,Beige,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_0_0,0_0,14064,CvNnWjCvnDJaTn8NL
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_1_0,1_0,14064,XkPAZ2ZPwwj9qjEcj
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_2_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_2_0,2_0,14064,TYq3Sy3J6BiSYnGg9
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_3_0,3_0,14064,dYSvLEQvhfysTyqZ7
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_4_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_4_0,4_0,14064,G7NZZTHmyBbiaq4N8
oinkoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody10_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_5_0,5_0,14064,Tfj8TThfSfoht39xy
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_0_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_0_0,0_0,14067,eT455JwgBZ96y2PpL
petaloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody13_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_1_0,1_0,14067,bTNGy796xgNJFBK44
