Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
squeezoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat02_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_3_0,3_0,14094,EmAhuAb3RWdnnWPcr
squeezoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat02_Remake_4_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_4_0,4_0,14094,xXAgKWMoxgmc9ExLA
squeezoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaHiHat02_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Black,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_5_0,5_0,14094,JdKRPgvRE4MKKzwkX
stelloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash01_Remake_0_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_0_0,0_0,14099,Ju5Lizt89WDsngGXg
stelloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash01_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_1_0,1_0,14099,c6dspWAnLKbhTWmQ7
stelloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash01_Remake_2_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_2_0,2_0,14099,XEeNcKzHy3puyiwcM
stelloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash01_Remake_3_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_3_0,3_0,14099,JDiZmMYwd8EN8rCpB
stelloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaCrash01_Remake_4_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_4_0,4_0,14099,99n8GEX2zCEkaPqjc
thwopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick00_Remake_0_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_0_0,0_0,14080,RkSNMk3vQqZPMxnTd
thwopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick00_Remake_1_0.png,Beige,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Orange,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_1_0,1_0,14080,hoPPafWBSt4dFPqww
thwopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick00_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_2_0,2_0,14080,xB9xcd3YbgkeTyHxs
thwopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaKick00_Remake_3_0.png,Gray,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_3_0,3_0,14080,k9qheXA3nekhxK7qN
tockoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody08_Remake_0_0.png,Pop,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_0_0,0_0,14062,vgkd37jWYPAuTf45e
tockoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody08_Remake_1_0.png,Natural,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_1_0,1_0,14062,Fo8YKMc7tve2xEEFb
tockoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody08_Remake_2_0.png,Cool,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_2_0,2_0,14062,tar6Q5dianc9z7tWE
tockoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody08_Remake_3_0.png,Cute,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_3_0,3_0,14062,yoqhTXby3wpDPN3Wg
tockoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody08_Remake_4_0.png,Chic,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Black,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_4_0,4_0,14062,g86Kc4SgpX3MXvYcn
tremoloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody11_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_0_0,0_0,14065,x3FLSndkAMvtkQDT5
tremoloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody11_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_1_0,1_0,14065,292St2TCXP2e4FB6s
tremoloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody11_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_2_0,2_0,14065,bsojZ7Nso77tSGNLF
tremoloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody11_Remake_3_0.png,Purple,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Purple,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_3_0,3_0,14065,iuCGmtkroEd7w3yGB
tremoloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody11_Remake_4_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_4_0,4_0,14065,qkZtMnBgpF6h2HX96
twangoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody05_Remake_0_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_0_0,0_0,14059,mQmNuA8udomfPdMyM
twangoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody05_Remake_1_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_1_0,1_0,14059,WoxSqB5oFXXF485hC
twangoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody05_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_2_0,2_0,14059,DC23XDgR8vZevdkva
twangoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody05_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Blue,Black,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_3_0,3_0,14059,qRSyqQt3Qmub68cyY
twangoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody05_Remake_4_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_4_0,4_0,14059,ZB5Q5hq8QQ2SKWBfJ
wallopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet01_Remake_0_0.png,Camel,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Beige,Beige,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_0_0,0_0,14075,XuJSMaA3duE3PCpcy
wallopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet01_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_1_0,1_0,14075,qZaCGLDMsccBoS4hG
wallopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet01_Remake_2_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_2_0,2_0,14075,hWyFMenaNriQJ7p5b
wallopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet01_Remake_3_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_3_0,3_0,14075,zfgGWbLjYKkkomPEH
wallopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet01_Remake_4_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_4_0,4_0,14075,eBmgYB9BNTSGGRQS3
wallopoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet01_Remake_5_0.png,Black,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Black,Red,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_5_0,5_0,14075,xotcjsMf53SQ29aDf
whirroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet04_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_0_0,0_0,14078,vmvaJpxu3Fn4ajdfK
whirroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet04_Remake_1_0.png,Red,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Red,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_1_0,1_0,14078,7EuhpxDDrpzggXZjm
whirroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet04_Remake_2_0.png,Gold,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_2_0,2_0,14078,Qix3oTA2REPSSRt2Z
whirroid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaDrumSet04_Remake_3_0.png,Silver,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Gray,Gray,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_3_0,3_0,14078,JR7hnbShE9McLoThT
whistloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody03_Remake_0_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Aqua,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_0_0,0_0,14057,Dx4Sog9gFTaCjtjJQ
whistloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody03_Remake_1_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Brown,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_1_0,1_0,14057,yLrmxceegmPpxfSu7
whistloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody03_Remake_2_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_2_0,2_0,14057,SZ7anchqB2suN8SKj
whistloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody03_Remake_3_0.png,Green,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Green,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_3_0,3_0,14057,PeGr2ce8BNW7q6G64
whistloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody03_Remake_4_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Pink,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_4_0,4_0,14057,e7QSeTQ4dJnQuWcJ6
whistloid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody03_Remake_5_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,White,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_5_0,5_0,14057,qG2qzyEwT97mS9CLL
xylophoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody00_Remake_0_0.png,Yellow,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Yellow,Purple,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_0_0,0_0,14046,nEot8dYGCy7exGuaA
xylophoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody00_Remake_1_0.png,Blue,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Aqua,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_1_0,1_0,14046,pFA6oQgA5CFYSbje6
xylophoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody00_Remake_2_0.png,Pink,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Pink,Green,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_2_0,2_0,14046,PbxGNexhtrJXCWBP7
xylophoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody00_Remake_3_0.png,White,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,White,Yellow,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_3_0,3_0,14046,27huQwjK8BSR3b87Y
xylophoid,https://acnhcdn.com/latest/FtrIcon/FtrHaniwaMelody00_Remake_4_0.png,Brown,Color,NA,NA,No,Yes,No,1,Normal,1000,NFS,828,Brown,Blue,NA,NA,1x1,Dig Spot,,NA,NA,207,None,None,None,None,None,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_4_0,4_0,14046,Kt2cGKRAwAtzQPQ4N
