Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Surface,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
brick pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarBrick_Remake_0_0.png,Red,Brick color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,800,Red,Brown,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarBrick_Remake_0_0,0_0,14596,vKhroLoma4RWAqc38
brick pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarBrick_Remake_1_0.png,White,Brick color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,800,White,Beige,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarBrick_Remake_1_0,1_0,14596,6ntCK44tpEZ76T77a
brick pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarBrick_Remake_2_0.png,Gray,Brick color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,800,Gray,Gray,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarBrick_Remake_2_0,2_0,14596,8MCJkAqEindE3FP2C
concrete pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarConcrete.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,1200,Gray,Gray,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarConcrete,NA,14602,Scz7WHrn8zJqdESLF
golden pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarGold.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,40000,Yellow,Yellow,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarGold,NA,14600,97Zm9hRj3BQDLQM3H
low brick island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterBrickS_Remake_0_0.png,Red,Brick color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,800,Red,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickS_Remake_0_0,0_0,13901,ZAA4zjnJGQDpPnNpe
low brick island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterBrickS_Remake_1_0.png,White,Brick color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,800,White,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickS_Remake_1_0,1_0,13901,uaziCiTaLxWgvx3p3
low brick island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterBrickS_Remake_2_0.png,Gray,Brick color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,800,Gray,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickS_Remake_2_0,2_0,13901,ek3qyESiioFjp8Tv9
low concrete island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterConcreteS.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,1200,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterConcreteS,NA,13898,xt8pEhjXJrR4gKWeY
low golden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterGoldS.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,40000,Yellow,Yellow,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterGoldS,NA,14333,6sKWwLgkQRj23WFP7
low marble island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterMarbleS_Remake_0_0.png,Gray,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1200,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleS_Remake_0_0,0_0,14337,6Z5cNgANBAyaLuRWe
low marble island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterMarbleS_Remake_1_0.png,White,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1200,White,White,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleS_Remake_1_0,1_0,14337,rLYobhs2h4PpW4KjE
low marble island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterMarbleS_Remake_2_0.png,Black,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1200,Black,Black,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleS_Remake_2_0,2_0,14337,nF2aG9ZmfoTAE9Nkh
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_0_0.png,White,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,White,White,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_0_0,0_0,14308,hNyMCjtHztETRswEJ
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_1_0.png,Pink,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Pink,Pink,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_1_0,1_0,14308,bFFmaC4vxcv8u8hBT
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_2_0.png,Pale blue,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Aqua,Aqua,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_2_0,2_0,14308,6GYofpcAybQqX5GYk
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_3_0.png,Yellow,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Yellow,Yellow,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_3_0,3_0,14308,zJDcAcDvRPpzA3u6d
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_4_0.png,Red,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Red,Red,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_4_0,4_0,14308,QpK8Ldtypv39FSt5n
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_5_0.png,Blue,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Blue,Blue,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_5_0,5_0,14308,ygs4EEZTgiAK9sebf
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_6_0.png,Gray,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_6_0,6_0,14308,u8ZFHXm7nibw9fLep
low simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainS_Remake_7_0.png,Black,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Black,Black,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainS_Remake_7_0,7_0,14308,t99LsrwAnof4S5CFF
low steel island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterSteelS.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,3000,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterSteelS,NA,14324,7SvgP9iF4TrC5MDM3
low wooden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterWoodS_Remake_0_0.png,Light wood,Variation,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,720,Beige,Beige,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodS_Remake_0_0,0_0,14313,LeojYosm74z657iQk
low wooden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterWoodS_Remake_1_0.png,Natural wood,Variation,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,720,Orange,Orange,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodS_Remake_1_0,1_0,14313,Mgd77C38sXbnXf3KZ
low wooden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterWoodS_Remake_2_0.png,Dark wood,Variation,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,720,Brown,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodS_Remake_2_0,2_0,14313,8bmi5MPDGuFDfDq7m
marble pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarMarble_Remake_0_0.png,Gray,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1200,Gray,Gray,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarMarble_Remake_0_0,0_0,14597,9xipwZfxnt9jghSir
marble pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarMarble_Remake_1_0.png,White,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1200,White,White,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarMarble_Remake_1_0,1_0,14597,FKtvy427TMATJo5vA
marble pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarMarble_Remake_2_0.png,Black,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1200,Black,Black,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarMarble_Remake_2_0,2_0,14597,JnS5Yg8fZvTsyinBo
partition wall,https://acnhcdn.com/latest/FtrIcon/FtrWallHigh.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,960,None,None,NA,NA,2x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,Yes,FtrWall,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallHigh,NA,12681,oAqAWgHP2N4JxnQBD
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_0_0.png,White,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,White,White,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_0_0,0_0,14598,efC2g88hachgzMvEg
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_1_0.png,Pink,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Pink,Pink,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_1_0,1_0,14598,CZ99SyCfpEC5cj64t
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_2_0.png,Pale blue,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Aqua,Aqua,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_2_0,2_0,14598,YzFBvw2BmNoBr9JsL
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_3_0.png,Yellow,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Yellow,Yellow,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_3_0,3_0,14598,mGFsAYtbmKuk3DzNy
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_4_0.png,Red,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Red,Red,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_4_0,4_0,14598,qXSNr2CQNFEXNgCgM
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_5_0.png,Blue,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Blue,Blue,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_5_0,5_0,14598,7bxm6rRnGq37XDufB
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_6_0.png,Gray,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Gray,Gray,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_6_0,6_0,14598,7ehsrvc5treD3Zb7M
simple pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarPlain_Remake_7_0.png,Black,Color,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,700,Black,Black,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarPlain_Remake_7_0,7_0,14598,9NYt4Mi63LFN4zboi
steel pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarSteel.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,3000,Gray,Gray,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarSteel,NA,14599,X5AEGKWHvCRawqyPT
tall brick island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterBrickL_Remake_0_0.png,Red,Brick color,NA,NA,Yes,Yes,No,3,Normal,2400,NFS,1600,Red,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickL_Remake_0_0,0_0,13897,G8Tv7m2q2qKXqrJQ3
tall brick island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterBrickL_Remake_1_0.png,White,Brick color,NA,NA,Yes,Yes,No,3,Normal,2400,NFS,1600,White,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickL_Remake_1_0,1_0,13897,fYLrAfCbu3gPMKmKH
tall brick island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterBrickL_Remake_2_0.png,Gray,Brick color,NA,NA,Yes,Yes,No,3,Normal,2400,NFS,1600,Gray,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterBrickL_Remake_2_0,2_0,13897,qB6QiivqojvPKeF8t
tall concrete island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterConcreteL.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,2400,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterConcreteL,NA,13895,tsXLsF5rGnBi84KJT
tall golden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterGoldL.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,80000,Yellow,Yellow,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterGoldL,NA,14330,PQTHpRrQbqQjircX9
tall marble island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterMarbleL_Remake_0_0.png,Gray,Color,NA,NA,Yes,Yes,No,4,Normal,3100,NFS,2400,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleL_Remake_0_0,0_0,14332,TNHgdZwptefHrSoFz
tall marble island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterMarbleL_Remake_1_0.png,White,Color,NA,NA,Yes,Yes,No,4,Normal,3100,NFS,2400,White,White,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleL_Remake_1_0,1_0,14332,m2qrGT2gSmeFsTJ2D
tall marble island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterMarbleL_Remake_2_0.png,Black,Color,NA,NA,Yes,Yes,No,4,Normal,3100,NFS,2400,Black,Black,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterMarbleL_Remake_2_0,2_0,14332,akFYhQtm5G3Mtco3f
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_0_0.png,White,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,White,White,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_0_0,0_0,14310,YDXWEARLfC6dggDdh
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_1_0.png,Pink,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Pink,Pink,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_1_0,1_0,14310,ZJC2fFDiDyKuJSzqo
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_2_0.png,Pale blue,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Aqua,Aqua,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_2_0,2_0,14310,mW9RDLfD8SQYSrYjr
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_3_0.png,Yellow,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Yellow,Yellow,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_3_0,3_0,14310,vAfZHhSK7FEZSuXzr
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_4_0.png,Red,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Red,Red,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_4_0,4_0,14310,n4cgd3nsLSh5kPwvX
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_5_0.png,Blue,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Blue,Blue,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_5_0,5_0,14310,tSe8tBh7Qf6tCmuki
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_6_0.png,Gray,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_6_0,6_0,14310,YjvyNXtHKyKbzjkTT
tall simple island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterPlainL_Remake_7_0.png,Black,Color,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1400,Black,Black,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterPlainL_Remake_7_0,7_0,14310,gDypT85e4AwzkrDEA
tall steel island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterSteelL.png,NA,NA,NA,NA,Yes,No,No,NA,None,NA,NFS,6000,Gray,Gray,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterSteelL,NA,14322,vXiZBk6roeYruNHCz
tall wooden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterWoodL_Remake_0_0.png,Light wood,Variation,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1080,Beige,Beige,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodL_Remake_0_0,0_0,13902,WAdLfg4KmbbaL3TeJ
tall wooden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterWoodL_Remake_1_0.png,Natural wood,Variation,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1080,Orange,Orange,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodL_Remake_1_0,1_0,13902,YG7qtvLFZjGa2K69s
tall wooden island counter,https://acnhcdn.com/latest/FtrIcon/FtrWallCounterWoodL_Remake_2_0.png,Dark wood,Variation,NA,NA,Yes,Yes,No,2,Normal,1700,NFS,1080,Brown,Brown,NA,NA,1x1,Yes,Crafting,,NA,NA,103,None,None,None,None,None,No,Counter,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallCounterWoodL_Remake_2_0,2_0,13902,PQtaRN7NdkujLGQoQ
wooden pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarWood_Remake_0_0.png,Light wood,Variation,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,720,Beige,Beige,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarWood_Remake_0_0,0_0,14601,mGsw5XZqLRze4Qsmc
wooden pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarWood_Remake_1_0.png,Natural wood,Variation,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,720,Orange,Orange,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarWood_Remake_1_0,1_0,14601,JjbCWR6eEsXNdr9Ny
wooden pillar,https://acnhcdn.com/latest/FtrIcon/FtrWallPillarWood_Remake_2_0.png,Dark wood,Variation,NA,NA,Yes,Yes,No,1,Normal,1000,NFS,720,Brown,Brown,NA,NA,0.5x0.5,No,Crafting,,NA,NA,103,None,None,None,None,None,No,Pillar,No,No lighting,Not in catalog,2.0.0,Yes,FtrWallPillarWood_Remake_2_0,2_0,14601,A4gzXM9sb8BcyCrnM
