Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Kit Type,Cyrus Customize Price,Uses,Stack Size,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Set,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Villager Equippable,Food Power,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
outdoorsy shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopOutdoor_Remake_5_0.png,Pink,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Pink,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_5_0,5_0,8575,RKjgnpJYtFKZgKDRk
outdoorsy shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopOutdoor_Remake_6_0.png,Yellow,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Yellow,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_6_0,6_0,8575,ccQGhqapinP7FiXPJ
outdoorsy shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopOutdoor_Remake_7_0.png,Black,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Black,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_7_0,7_0,8575,e8xYribiE3L9zbeNz
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_0_0.png,Avocado,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Green,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_0_0,0_0,8579,qJkGDgJtD9cQye8oD
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_1_0.png,Orange,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Orange,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_1_0,1_0,8579,AGkd53Dzoh7p5R5ef
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_2_0.png,Light blue,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Aqua,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_2_0,2_0,8579,coBFkGLRCML7SdfZb
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_3_0.png,Red,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Red,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_3_0,3_0,8579,ekLvFR39DuH4SdSgB
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_4_0.png,Beige,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Beige,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_4_0,4_0,8579,mLqZThcPR7oSdGETt
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_5_0.png,Pink,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Pink,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_5_0,5_0,8579,4QBCHA5pzb8Hapo7g
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_6_0.png,Yellow,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Yellow,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_6_0,6_0,8579,FDEpHpn9wAoHmzq6S
outdoorsy slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotOutdoor_Remake_7_0.png,Black,Color,No,Yes,1,Normal,1000,20,1,2500,625,0,None,None,Black,Gray,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_7_0,7_0,8579,d2BxLmN5fFdSTsXvP
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_0_0.png,Avocado,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Green,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_0_0,0_0,8536,QSmseNnk3WqSmSFH8
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_1_0.png,Orange,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Orange,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_1_0,1_0,8536,SrmzprzDgkRoPoGcN
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_2_0.png,Light blue,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Aqua,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_2_0,2_0,8536,PRfaCyGvx3hieqpKh
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_3_0.png,Red,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Red,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_3_0,3_0,8536,AvLJNwY9w5fSpT47f
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_4_0.png,Beige,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Beige,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_4_0,4_0,8536,o2Zd58pLWuNfHSRoz
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_5_0.png,Pink,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Pink,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_5_0,5_0,8536,6GRguzWiwsicHTun6
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_6_0.png,Yellow,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Yellow,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_6_0,6_0,8536,iyppHKcwic4M3Mb9N
outdoorsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringOutdoor_Remake_7_0.png,Black,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Black,Black,1x1,Outdoor Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_7_0,7_0,8536,vWuJ6J7YaPtB7vE88
pan flute,https://acnhcdn.com/latest/FtrIcon/ToolPanpipe.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,2800,201,None,None,Beige,Brown,1x1,None,NA,NA,Crafting,,young spring bamboo,Yes,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolPanpipe,NA,5517,7LjdexM2bmrbxDaCG
pansy wand,https://acnhcdn.com/latest/FtrIcon/ToolStickPansy.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,1580,0,None,None,Yellow,Green,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickPansy,NA,5091,kPAMdHZaM8oHFjjyg
party popper,https://acnhcdn.com/latest/FtrIcon/ToolCracker.png,NA,NA,No,No,NA,None,NA,1,10,100,25,0,None,None,Red,Yellow,1x1,None,NA,NA,Nook's Cranny; Tom Nook,"Available from Nook's Cranny;
Available from Tom Nook during Countdown",Countdown,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolCracker,NA,2753,Wo8iqf7JZZ7egzmLf
peachy-pink folding fan,https://acnhcdn.com/latest/FtrIcon/ToolSensu0.png,NA,NA,No,No,NA,None,NA,Unlimited,1,NFS,200,0,None,None,Pink,White,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolSensu0,NA,14627,E4YnWi43HCLRM7NDp
pink balloon,https://acnhcdn.com/latest/FtrIcon/ToolBalloonNormal4.png,NA,NA,No,No,NA,None,NA,Unlimited,1,600,150,0,None,None,Pink,Pink,1x1,None,500,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,NA,No lighting,For sale,1.4.0,Yes,ToolBalloonNormal4,NA,13126,jJkSMbhxX3ekBkWZK
pinwheel,https://acnhcdn.com/latest/FtrIcon/ToolWindmill.png,NA,NA,No,No,NA,None,NA,Unlimited,1,800,200,0,None,None,Yellow,Red,1x1,None,500,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,NA,No lighting,For sale,1.4.0,Yes,ToolWindmill,NA,5744,ixfo3W4miuTh5zvSP
plain cotton candy,https://acnhcdn.com/latest/FtrIcon/ToolCandyfloss0.png,NA,NA,No,No,NA,None,NA,3,1,600,150,0,None,None,White,Beige,1x1,None,500,Bells,Redd's Raffle,,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),Yes,No,1,No lighting,Not for sale,1.11.0,Yes,ToolCandyfloss0,NA,14629,t2RZQ8t2N95TqLqbs
pocket magazine,https://acnhcdn.com/latest/FtrIcon/ToolMagazine_Remake_0_0.png,Fashion,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Aqua,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_0_0,0_0,14640,FCg3CM7KxxFnKoSxi
pocket magazine,https://acnhcdn.com/latest/FtrIcon/ToolMagazine_Remake_1_0.png,Music,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Blue,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_1_0,1_0,14640,mT5aehKJR72MLssHJ
pocket magazine,https://acnhcdn.com/latest/FtrIcon/ToolMagazine_Remake_2_0.png,Sports,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Gray,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_2_0,2_0,14640,WMLmjpqs5ERpB5pHY
pocket magazine,https://acnhcdn.com/latest/FtrIcon/ToolMagazine_Remake_3_0.png,Comic,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Orange,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_3_0,3_0,14640,3bGynWESHA7F77TuQ
pocketbook,https://acnhcdn.com/latest/FtrIcon/ToolBookPlayer_Remake_0_0.png,Novel,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Blue,White,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_0_0,0_0,14639,9Y9zD3Eazk4qruBpL
pocketbook,https://acnhcdn.com/latest/FtrIcon/ToolBookPlayer_Remake_1_0.png,Gardening guide,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Purple,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_1_0,1_0,14639,HNFstehZ7EJisyuEB
pocketbook,https://acnhcdn.com/latest/FtrIcon/ToolBookPlayer_Remake_2_0.png,Bug guide,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Green,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_2_0,2_0,14639,L9AnDQ87xo8mPiwZt
pocketbook,https://acnhcdn.com/latest/FtrIcon/ToolBookPlayer_Remake_3_0.png,Fish guide,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Aqua,Colorful,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_3_0,3_0,14639,zWSy9jMt7PaBe8T5c
pocketbook,https://acnhcdn.com/latest/FtrIcon/ToolBookPlayer_Remake_4_0.png,Fossil guide,Genre,No,No,NA,None,1000,Unlimited,1,NFS,200,0,None,None,Brown,Beige,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_4_0,4_0,14639,A8bEpmeD6yHK6Sf2y
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_0_0.png,Light blue,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Aqua,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_0_0,0_0,8576,nQuRoWnfXx8BPFTmA
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_1_0.png,White,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,White,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_1_0,1_0,8576,uayKLmvAsj6EHGnJW
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_2_0.png,Yellow,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Yellow,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_2_0,2_0,8576,Aa39b233u5kL2BZ5M
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_3_0.png,Pink,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Pink,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_3_0,3_0,8576,jBDbWkxf2bC4Q7FXw
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_4_0.png,Green,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Green,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_4_0,4_0,8576,8p4An2z69STF7vEXo
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_5_0.png,Blue,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Blue,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_5_0,5_0,8576,6T8xrvDKPvnmAgoAm
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_6_0.png,Purple,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Purple,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_6_0,6_0,8576,uYrRaXdBb23RrpGNc
printed-design shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopPattern_Remake_7_0.png,Black,Color,No,Yes,1,Normal,1000,100,1,2500,625,0,None,None,Black,Beige,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_7_0,7_0,8576,mwWibomJ7C9h9diZ3
protein shake,https://acnhcdn.com/latest/FtrIcon/ToolProtein_Remake_0_0.png,Red,Shaker color,No,No,NA,None,1000,3,1,960,240,151,None,None,Red,Beige,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 30 different days,NA,NA,No,1,No lighting,For sale,2.0.0,Yes,ToolProtein_Remake_0_0,0_0,14538,r6JPD8YnnAJXH2KPJ
protein shake,https://acnhcdn.com/latest/FtrIcon/ToolProtein_Remake_1_0.png,Blue,Shaker color,No,No,NA,None,1000,3,1,960,240,151,None,None,Blue,Beige,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 30 different days,NA,NA,No,1,No lighting,For sale,2.0.0,Yes,ToolProtein_Remake_1_0,1_0,14538,q73xinSyYuQjJjiMh
protein shake,https://acnhcdn.com/latest/FtrIcon/ToolProtein_Remake_2_0.png,Green,Shaker color,No,No,NA,None,1000,3,1,960,240,151,None,None,Green,Brown,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 30 different days,NA,NA,No,1,No lighting,For sale,2.0.0,Yes,ToolProtein_Remake_2_0,2_0,14538,dcuwDXs22ovjjCAnR
protein shake,https://acnhcdn.com/latest/FtrIcon/ToolProtein_Remake_3_0.png,Pink,Shaker color,No,No,NA,None,1000,3,1,960,240,151,None,None,Pink,Pink,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 30 different days,NA,NA,No,1,No lighting,For sale,2.0.0,Yes,ToolProtein_Remake_3_0,3_0,14538,RoZzTh2AhgNWMgf54
rainbow soft serve,https://acnhcdn.com/latest/FtrIcon/ToolIcesoft4.png,NA,NA,No,No,NA,None,NA,3,1,NFS,150,0,None,None,Colorful,Beige,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,1,No lighting,Not for sale,2.0.0,Yes,ToolIcesoft4,NA,324,6gqmwTQiD6eSwrPCb
ramune-soda cotton candy,https://acnhcdn.com/latest/FtrIcon/ToolCandyfloss3.png,NA,NA,No,No,NA,None,NA,3,1,600,150,0,None,None,Aqua,Beige,1x1,None,500,Bells,Redd's Raffle,,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),Yes,No,1,No lighting,Not for sale,1.11.0,Yes,ToolCandyfloss3,NA,14744,XZ3KvjcLZCWX38vAe
ramune-soda frozen treat,https://acnhcdn.com/latest/FtrIcon/ToolIcecandyPlayer1.png,NA,NA,No,No,NA,None,NA,3,1,600,150,0,None,None,Aqua,Beige,1x1,None,500,Bells,Redd's Raffle,,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),Yes,No,1,No lighting,Not for sale,1.11.0,Yes,ToolIcecandyPlayer1,NA,14632,5i9FTKgXZ5wANJrLq
ramune-soda-lemon cone,https://acnhcdn.com/latest/FtrIcon/ToolIcecreamDouble0.png,NA,NA,No,No,NA,None,NA,3,1,NFS,150,0,None,None,Aqua,Yellow,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,1,No lighting,Not for sale,2.0.0,Yes,ToolIcecreamDouble0,NA,14734,4ymrzaFBSv7hLTfbA
red balloon,https://acnhcdn.com/latest/FtrIcon/ToolBalloonNormal1.png,NA,NA,No,No,NA,None,NA,Unlimited,1,600,150,0,None,None,Red,Red,1x1,None,500,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,NA,No lighting,For sale,1.4.0,Yes,ToolBalloonNormal1,NA,13123,93qC6sGCBMeknRuJ7
red sparkler,https://acnhcdn.com/latest/FtrIcon/ToolFireworks.png,NA,NA,No,No,NA,None,NA,1,10,600,150,0,None,None,Red,Colorful,1x1,None,500,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,NA,No lighting,For sale,1.4.0,Yes,ToolFireworks,NA,5743,5YyG34qEdmAuABqHd
rose wand,https://acnhcdn.com/latest/FtrIcon/ToolStickRose.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,1580,0,None,None,Red,Green,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickRose,NA,5093,RB9jk9eLFLJdokFjG
shamrock soda,https://acnhcdn.com/latest/FtrIcon/ToolJuiceShamrock.png,NA,NA,No,No,NA,None,NA,Unlimited,1,1000,250,201,party,None,Green,White,1x1,None,NA,NA,Nook Shopping Seasonal,,Shamrock Day,Yes,No,NA,No lighting,Seasonal,1.8.0,Yes,ToolJuiceShamrock,NA,14028,G9SmTScRAn3pcT7dB
shamrock wand,https://acnhcdn.com/latest/FtrIcon/ToolStickShamrock.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,1560,201,None,None,Green,Black,1x1,None,NA,NA,Crafting,,Shamrock Day,Yes,No,NA,No lighting,Not for sale,1.8.0,Yes,ToolStickShamrock,NA,14239,Qvn93rzckYS8BqHZs
shell wand,https://acnhcdn.com/latest/FtrIcon/ToolStickShell.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,5100,0,None,None,Pink,Aqua,1x1,None,NA,NA,Crafting,,summer shells,Yes,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickShell,NA,7586,EsdC3wFYpzqXB7RRi
shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoop_Remake_0_0.png,Red,Color,Yes,Yes,1,Normal,1000,100,1,NFS,600,0,None,None,Red,Black,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolScoop_Remake_0_0,0_0,2099,B6ejTnMqrR65wXv5z
shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoop_Remake_1_0.png,Yellow,Color,Yes,Yes,1,Normal,1000,100,1,NFS,600,0,None,None,Yellow,Black,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolScoop_Remake_1_0,1_0,2099,6sKHnKeEuPcLpjEF3
shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoop_Remake_2_0.png,Green,Color,Yes,Yes,1,Normal,1000,100,1,NFS,600,0,None,None,Green,Black,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolScoop_Remake_2_0,2_0,2099,SSzNaAfdGfnFoL8Qq
